Timestamp,Condition,HeartRate,CognitiveLoad,Attention,leftPupilDialation,rightPupilDialation,collidingObject,AF3,AF4,FP1,FP2,AF7,AF8,
18/07/2022 8:38:57 p.m.:550,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:57 p.m.:572,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:57 p.m.:595,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:57 p.m.:618,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:57 p.m.:647,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:57 p.m.:670,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:57 p.m.:692,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:57 p.m.:717,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:57 p.m.:739,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:57 p.m.:767,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:57 p.m.:798,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:57 p.m.:823,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:57 p.m.:846,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:57 p.m.:870,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:57 p.m.:892,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:57 p.m.:915,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:57 p.m.:950,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:57 p.m.:973,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:57 p.m.:995,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:18,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:40,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:63,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:88,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:117,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:143,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:165,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:187,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:208,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:243,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:268,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:291,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:314,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:337,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:360,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:390,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:414,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:438,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:464,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:483,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:508,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:538,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:576,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:605,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:636,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:670,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:710,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:738,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:773,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:804,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:839,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:871,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:905,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:937,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:58 p.m.:970,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:12,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:38,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:72,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:106,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:140,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:171,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:204,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:239,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:271,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:313,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:338,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:373,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:407,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:440,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:479,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:506,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:538,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:572,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:600,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:628,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:658,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:682,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:705,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:727,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:751,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:775,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:811,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:842,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:864,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:885,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:906,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:928,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:954,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:38:59 p.m.:984,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:6,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:30,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:52,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:76,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:107,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:135,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:158,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:182,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:206,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:230,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:261,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:283,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:307,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:329,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:350,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:372,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:405,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:429,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:452,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:474,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:496,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:522,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:551,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:575,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:598,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:620,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:641,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:664,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:690,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:715,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:740,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:761,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:784,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:809,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:838,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:862,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:883,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:905,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
18/07/2022 8:39:00 p.m.:926,CaliberationScene,77,0.5,0.4999999,,,DartBoard,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,-0.00047677694237791,
