Timestamp,Condition,HeartRate,CognitiveLoad,Attention,leftPupilDialation,rightPupilDialation,collidingObject,AF3,AF4,FP1,FP2,AF7,AF8,
17/07/2022 2:36:39 p.m.:488,CaliberationScene,77,0,0.2812672,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:39 p.m.:522,CaliberationScene,77,0,0.3798971,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:39 p.m.:549,CaliberationScene,77,0,0.3798971,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:39 p.m.:582,CaliberationScene,77,0,0.3798971,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:39 p.m.:602,CaliberationScene,77,0,0.5004481,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:39 p.m.:629,CaliberationScene,77,0,0.5004481,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:39 p.m.:656,CaliberationScene,77,0,0.5004481,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:39 p.m.:693,CaliberationScene,77,0,0.5004481,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:39 p.m.:716,CaliberationScene,77,0,0.6023851,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:39 p.m.:738,CaliberationScene,77,0,0.6023851,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:39 p.m.:769,CaliberationScene,77,0,0.6023851,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:39 p.m.:794,CaliberationScene,77,0,0.6023851,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:39 p.m.:817,CaliberationScene,77,0,0.6747794,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:39 p.m.:851,CaliberationScene,77,0,0.6747794,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:39 p.m.:873,CaliberationScene,77,0,0.6747794,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:39 p.m.:901,CaliberationScene,77,0,0.6747794,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:39 p.m.:925,CaliberationScene,77,0,0.7507871,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:39 p.m.:947,CaliberationScene,77,0,0.7507871,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:39 p.m.:968,CaliberationScene,77,0,0.7507871,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:2,CaliberationScene,77,0,0.7507871,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:30,CaliberationScene,77,0,0.7507871,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:61,CaliberationScene,77,0,0.8047876,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:83,CaliberationScene,77,0,0.8047876,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:106,CaliberationScene,77,0,0.8047876,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:132,CaliberationScene,77,0,0.8047876,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:171,CaliberationScene,77,0,0.7843306,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:195,CaliberationScene,77,0,0.7843306,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:222,CaliberationScene,77,0,0.7843306,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:248,CaliberationScene,77,0,0.7843306,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:273,CaliberationScene,77,0,0.7653813,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:294,CaliberationScene,77,0,0.7653813,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:328,CaliberationScene,77,0,0.7653813,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:357,CaliberationScene,77,0,0.7653813,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:385,CaliberationScene,77,0,0.7966198,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:413,CaliberationScene,77,0,0.7966198,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:436,CaliberationScene,77,0,0.7966198,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:463,CaliberationScene,77,0,0.7966198,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:494,CaliberationScene,77,0,0.8361598,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:517,CaliberationScene,77,0,0.8361598,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:546,CaliberationScene,77,0,0.8361598,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:573,CaliberationScene,77,0,0.8361598,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:594,CaliberationScene,77,0,0.8273859,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:615,CaliberationScene,77,0,0.8273859,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:648,CaliberationScene,77,0,0.8273859,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:678,CaliberationScene,77,0,0.8273859,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:699,CaliberationScene,77,0,0.7866653,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:722,CaliberationScene,77,0,0.7866653,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:745,CaliberationScene,77,0,0.7866653,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:766,CaliberationScene,77,0,0.7866653,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:813,CaliberationScene,77,0,0.7866653,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:833,CaliberationScene,77,0,0.7919889,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:857,CaliberationScene,77,0,0.7919889,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:880,CaliberationScene,77,0,0.7919889,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:908,CaliberationScene,77,0,0.7919889,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:932,CaliberationScene,77,0,0.8259844,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:974,CaliberationScene,77,0,0.8259844,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:40 p.m.:996,CaliberationScene,77,0,0.8259844,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:23,CaliberationScene,77,0,0.8259844,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:43,CaliberationScene,77,0,0.8023135,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:66,CaliberationScene,77,0,0.8023135,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:89,CaliberationScene,77,0,0.8023135,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:125,CaliberationScene,77,0,0.8023135,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:152,CaliberationScene,77,0,0.8023135,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:174,CaliberationScene,77,0,0.7945657,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:198,CaliberationScene,77,0,0.7945657,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:224,CaliberationScene,77,0,0.7945657,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:253,CaliberationScene,77,0,0.7945657,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:291,CaliberationScene,77,0,0.7945657,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:315,CaliberationScene,77,0,0.8514944,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:338,CaliberationScene,77,0,0.8514944,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:362,CaliberationScene,77,0,0.8514944,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:398,CaliberationScene,77,0,0.8514944,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:430,CaliberationScene,77,0,0.87348,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:453,CaliberationScene,77,0,0.87348,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:473,CaliberationScene,77,0,0.87348,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:506,CaliberationScene,77,0,0.87348,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:528,CaliberationScene,77,0,0.8507517,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:550,CaliberationScene,77,0,0.8507517,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:583,CaliberationScene,77,0,0.8507517,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:608,CaliberationScene,77,0,0.8507517,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:635,CaliberationScene,77,0,0.8563132,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:658,CaliberationScene,77,0,0.8563132,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:682,CaliberationScene,77,0,0.8563132,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:705,CaliberationScene,77,0,0.8563132,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:741,CaliberationScene,77,0,0.8563132,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:766,CaliberationScene,77,0,0.9072649,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:795,CaliberationScene,77,0,0.9072649,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:817,CaliberationScene,77,0,0.9072649,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:843,CaliberationScene,77,0,0.9072649,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:867,CaliberationScene,77,0,0.9388863,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:904,CaliberationScene,77,0,0.9388863,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:930,CaliberationScene,77,0,0.9388863,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:957,CaliberationScene,77,0,0.9388863,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:41 p.m.:981,CaliberationScene,77,0,0.9083279,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:5,CaliberationScene,77,0,0.9083279,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:28,CaliberationScene,77,0,0.9083279,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:73,CaliberationScene,77,0,0.9083279,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:99,CaliberationScene,77,0,0.8663468,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:121,CaliberationScene,77,0,0.8663468,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:150,CaliberationScene,77,0,0.8663468,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:182,CaliberationScene,77,0,0.8663468,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:222,CaliberationScene,77,0,0.8893507,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:250,CaliberationScene,77,0,0.8893507,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:281,CaliberationScene,77,0,0.8893507,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:315,CaliberationScene,77,0,0.933244,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:355,CaliberationScene,77,0,0.933244,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:393,CaliberationScene,77,0,0.933244,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:416,CaliberationScene,77,0,0.9543919,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:449,CaliberationScene,77,0,0.9543919,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:483,CaliberationScene,77,0,0.9543919,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:518,CaliberationScene,77,0,0.9543919,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:549,CaliberationScene,77,0,0.901062,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:582,CaliberationScene,77,0,0.901062,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:616,CaliberationScene,77,0,0.901062,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:649,CaliberationScene,77,0,0.8452718,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:683,CaliberationScene,77,0,0.8452718,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:721,CaliberationScene,77,0,0.8452718,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:749,CaliberationScene,77,0,0.8635728,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:789,CaliberationScene,77,0,0.8635728,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:816,CaliberationScene,77,0,0.8635728,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:850,CaliberationScene,77,0,0.8635728,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:883,CaliberationScene,77,0,0.9371037,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:915,CaliberationScene,77,0,0.9371037,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:950,CaliberationScene,77,0,0.9371037,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:42 p.m.:983,CaliberationScene,77,0,0.909718,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:14,CaliberationScene,77,0,0.909718,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:49,CaliberationScene,77,0,0.909718,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:89,CaliberationScene,77,0,0.909718,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:116,CaliberationScene,77,0,0.7811297,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:150,CaliberationScene,77,0,0.7811297,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:183,CaliberationScene,77,0,0.7811297,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:228,CaliberationScene,77,0,0.7811297,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:256,CaliberationScene,77,0,0.6568877,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:278,CaliberationScene,77,0,0.6568877,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:300,CaliberationScene,77,0,0.6568877,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:328,CaliberationScene,77,0,0.6568877,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:350,CaliberationScene,77,0,0.6640845,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:390,CaliberationScene,77,0,0.6640845,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:411,CaliberationScene,77,0,0.6640845,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:439,CaliberationScene,77,0,0.6640845,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:462,CaliberationScene,77,0,0.6868289,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:483,CaliberationScene,77,0,0.6868289,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:507,CaliberationScene,77,0,0.6868289,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:550,CaliberationScene,77,0,0.6868289,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:576,CaliberationScene,77,0,0.6868289,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:598,CaliberationScene,77,0,0.6246752,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:621,CaliberationScene,77,0,0.6246752,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:642,CaliberationScene,77,0,0.6246752,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:672,CaliberationScene,77,0,0.6246752,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:710,CaliberationScene,77,0,0.6246752,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:733,CaliberationScene,77,0,0.5721094,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:756,CaliberationScene,77,0,0.5721094,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:780,CaliberationScene,77,0,0.5721094,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:810,CaliberationScene,77,0,0.5721094,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:832,CaliberationScene,77,0,0.6153351,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:866,CaliberationScene,77,0,0.6153351,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:888,CaliberationScene,77,0,0.6153351,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:916,CaliberationScene,77,0,0.6153351,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:955,CaliberationScene,77,0,0.6609442,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:43 p.m.:980,CaliberationScene,77,0,0.6609442,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:15,CaliberationScene,77,0,0.6609442,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:54,CaliberationScene,77,0,0.6609442,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:85,CaliberationScene,77,0,0.6572105,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:115,CaliberationScene,77,0,0.6572105,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:149,CaliberationScene,77,0,0.6572105,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:181,CaliberationScene,77,0,0.6572105,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:225,CaliberationScene,77,0,0.6020207,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:249,CaliberationScene,77,0,0.6020207,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:281,CaliberationScene,77,0,0.6020207,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:314,CaliberationScene,77,0,0.6131377,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:354,CaliberationScene,77,0,0.6131377,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:391,CaliberationScene,77,0,0.6131377,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:415,CaliberationScene,77,0,0.6218421,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:448,CaliberationScene,77,0,0.6218421,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:482,CaliberationScene,77,0,0.6218421,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:514,CaliberationScene,77,0,0.6218421,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:549,CaliberationScene,77,0,0.5708939,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:581,CaliberationScene,77,0,0.5708939,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:615,CaliberationScene,77,0,0.5708939,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:649,CaliberationScene,77,0,0.5361437,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:682,CaliberationScene,77,0,0.5361437,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:717,CaliberationScene,77,0,0.5361437,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:748,CaliberationScene,77,0,0.5241743,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:787,CaliberationScene,77,0,0.5241743,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:815,CaliberationScene,77,0,0.5241743,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:849,CaliberationScene,77,0,0.5241743,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:882,CaliberationScene,77,0,0.5699019,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:921,CaliberationScene,77,0,0.5699019,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:948,CaliberationScene,77,0,0.5699019,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:970,CaliberationScene,77,0,0.5694413,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:44 p.m.:991,CaliberationScene,77,0,0.5694413,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:45 p.m.:14,CaliberationScene,77,0,0.5694413,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:45 p.m.:48,CaliberationScene,77,0,0.5694413,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:45 p.m.:88,CaliberationScene,77,0,0.5694413,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:45 p.m.:112,CaliberationScene,77,0,0.486284,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:45 p.m.:133,CaliberationScene,77,0,0.486284,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:45 p.m.:158,CaliberationScene,77,0,0.486284,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:45 p.m.:183,CaliberationScene,77,0,0.486284,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:45 p.m.:225,CaliberationScene,77,0,0.385046,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:45 p.m.:249,CaliberationScene,77,0,0.385046,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:45 p.m.:273,CaliberationScene,77,0,0.385046,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:45 p.m.:300,CaliberationScene,77,0,0.385046,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:45 p.m.:322,CaliberationScene,77,0,0.348769,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:45 p.m.:343,CaliberationScene,77,0,0.348769,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:45 p.m.:387,CaliberationScene,77,0,0.348769,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:45 p.m.:415,CaliberationScene,77,0,0.348769,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:45 p.m.:437,CaliberationScene,77,0,0.3668168,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:45 p.m.:459,CaliberationScene,77,0,0.3668168,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:45 p.m.:480,CaliberationScene,77,0,0.3668168,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:45 p.m.:503,CaliberationScene,77,0,0.3668168,4.193039,3.750824,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:45 p.m.:546,CaliberationScene,77,0,0.3668168,4.193039,3.750824,teleport_marker_mesh,,,,,,,
